"申込日","決済日","銘柄コード","銘柄名","取引所区分名","上場区分","速報／確報","融資新規株数","融資返済株数","融資残高株数","貸株新規株数","貸株返済株数","貸株残高株数","差引残高株数","融資新規金額","融資返済金額","融資残高金額","貸株新規金額","貸株返済金額","貸株残高金額","差引残高金額","制度信用・買残高株数","制度信用・売残高株数","融資権利落額","貸株権利落額","合計・更新差金融資値上り","合計・更新差金融資値下り","合計・更新差金貸株値下り","合計・更新差金貸株値上り","総合回転日数","融資・新規回転日数","融資・返済回転日数","融資・残高回転日数","貸株・新規回転日数","貸株・返済回転日数","貸株・残高回転日数"
"2025/12/26","2025/12/30","1383","ベルグアース","東証およびＰＴＳ",,"確報",100,0,2300,0,0,0,2300,313500,0,7210500,0,0,0,7210500,,,0,0,11000,0,0,0,6,37,3.3,6,0,0,0
"2025/12/26","2025/12/30","1384","ホクリヨウ","東証およびＰＴＳ",,"確報",0,900,16500,0,0,0,16500,0,2727000,49995000,0,0,0,49995000,,,0,0,0,0,0,0,18.6,24.3,15.1,18.6,0,0,0
"2025/12/26","2025/12/30","138A","光フードサービス","東証およびＰＴＳ",,"確報",100,0,300,0,0,0,300,263800,0,791400,0,0,0,791400,,,0,0,25200,0,0,0,1.6,11,0.8,1.6,0,0,0
"2025/12/26","2025/12/30","1397","ＳＭＤＡＭ　２２５","東証およびＰＴＳ",,"確報",0,0,0,9,2,19,-19,0,0,0,461790,102620,974890,-974890,,,0,0,0,0,0,4680,7.9,0,0,0,4.5,33.5,7.9
"2025/12/26","2025/12/30","1398","ＳＭＤＡＭ　Ｊリート","東証およびＰＴＳ",,"確報",100,0,190,0,0,210,-20,207050,0,393395,0,0,434805,-41410,,,0,0,0,540,1260,0,2.5,1.8,2.8,2.2,3.4,2.5,2.9
"2025/12/26","2025/12/30","1399","上場高配当低ボラ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1401","エムビーエス","東証およびＰＴＳ",,"確報",0,100,3500,0,0,0,3500,0,132100,4623500,0,0,0,4623500,,,0,0,32400,0,0,0,70,87.5,58.3,70,0,0,0
"2025/12/26","2025/12/30","1407","ウエストＨＤ","東証およびＰＴＳ",,"確報",1200,1600,50100,0,0,2000,48100,1845600,2460800,77053800,0,0,3076000,73977800,,,0,0,606000,0,0,24000,5.5,12,3.4,5.3,17.7,17.7,17.7
"2025/12/26","2025/12/30","140A","ｉＦ米１０国債ベア","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,6,0,3,6,0,0,0
"2025/12/26","2025/12/30","1414","ショーボンドＨＤ","東証およびＰＴＳ",,"確報",7900,1800,39800,30300,600,33800,6000,41324900,9415800,208193800,158499300,3138600,176807800,31386000,,,0,0,1213200,0,0,147600,6.3,6.4,24,10.1,1.4,78.2,2.8
"2025/12/26","2025/12/30","1417","ミライト・ワン","東証およびＰＴＳ",,"確報",3300,0,14200,0,1200,5400,8800,11675400,0,50239600,0,4245600,19105200,31134400,,,0,0,0,196200,118800,0,7.2,6.3,10.4,7.8,13.1,4.2,6.3
"2025/12/26","2025/12/30","1418","インターライフＨＤ","東証およびＰＴＳ",,"確報",2500,0,22200,7500,1500,108500,-86300,1720000,0,15273600,5160000,1032000,74648000,-59374400,,,0,0,236400,0,0,1230000,27.7,12.2,14,13.1,43.7,30.2,35.8
"2025/12/26","2025/12/30","1419","タマホーム","東証およびＰＴＳ",,"確報",100,200,9900,2600,7600,288100,-278200,358500,717000,35491500,9321000,27246000,1032838500,-997347000,,,0,0,0,50000,1465500,0,36.5,59.6,26.8,37,24.4,72.1,36.5
"2025/12/26","2025/12/30","141A","トライアル","東証およびＰＴＳ",,"確報",7100,28300,235000,3700,5000,711100,-476100,22223000,88579000,735550000,11581000,15650000,2225743000,-1490193000,,,0,0,24339000,0,0,67678000,53.8,26.9,12.6,17.2,224.5,277.1,248
"2025/12/26","2025/12/30","1420","サンヨーホームズ","東証およびＰＴＳ",,"確報",1000,0,5600,0,0,0,5600,705000,0,3948000,0,0,0,3948000,,,0,0,18400,0,0,0,3.5,11,2.1,3.5,0,0,0
"2025/12/26","2025/12/30","1429","日本アクア","東証およびＰＴＳ",,"確報",300,14400,4900,40000,2100,57500,-52600,268800,12902400,4390400,35840000,1881600,51520000,-47129600,,,0,0,0,114000,117600,0,3.3,5.2,1.9,2.8,2,21.7,3.6
"2025/12/26","2025/12/30","142A","ジンジブ","東証およびＰＴＳ",,"確報",100,0,4000,0,0,0,4000,68000,0,2720000,0,0,0,2720000,,,0,0,0,58500,0,0,2.1,38.8,1.1,2.1,0,0,0
"2025/12/26","2025/12/30","1430","ファーストコーポ","東証およびＰＴＳ",,"確報",0,100,3300,0,100,100,3200,0,97800,3227400,0,97800,97800,3129600,,,0,0,0,23800,1400,0,4.1,0,2.1,4.2,1.7,2.5,2
"2025/12/26","2025/12/30","1431","Ｌｉｂ　Ｗｏｒｋ","東証およびＰＴＳ",,"確報",21400,1700,66500,33600,100,109800,-43300,14980000,1190000,46550000,23520000,70000,76860000,-30310000,,,0,0,702000,0,0,1144500,12.6,6.5,10.2,7.9,10.7,186.5,20.3
"2025/12/26","2025/12/30","1433","ベステラ","東証およびＰＴＳ",,"確報",2000,100,63500,1900,0,63500,0,2564000,128200,81407000,2435800,0,81407000,0,,,0,0,0,492800,492800,0,55.9,37.9,62.1,47,50.9,107,69
"2025/12/26","2025/12/30","1434","ＪＥＳＣＯ　ＨＤ","東証およびＰＴＳ",,"確報",0,200,3900,200,0,2400,1500,0,308200,6009900,308200,0,3698400,2311500,,,0,0,16400,0,0,8800,15.5,14.1,12.4,13.2,29.8,17,21.6
"2025/12/26","2025/12/30","1435","ｒｏｂｏｔ　ｈｏｍｅ","東証およびＰＴＳ",,"確報",10000,300,55400,0,0,0,55400,1860000,55800,10304400,0,0,0,10304400,,,0,0,0,45700,0,0,1.8,18.5,0.9,1.8,0,0,0
"2025/12/26","2025/12/30","1436","グリーンエナジー","東証およびＰＴＳ",,"確報",3000,100,8200,0,0,0,8200,7269000,242300,19868600,0,0,0,19868600,,,0,0,121900,0,0,0,12.7,8.5,24.8,12.7,0,0,0
"2025/12/26","2025/12/30","1438","岐阜造園","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","143A","イシン","東証およびＰＴＳ",,"確報",0,1700,1200,0,0,0,1200,0,1334500,942000,0,0,0,942000,,,0,0,0,69600,0,0,5.7,5.7,5.7,5.7,0,0,0
"2025/12/26","2025/12/30","1443","技研ホールディングス","東証およびＰＴＳ",,"確報",0,5700,14800,0,0,0,14800,0,1413600,3670400,0,0,0,3670400,,,0,0,102500,0,0,0,2.5,14.2,1.4,2.5,0,0,0
"2025/12/26","2025/12/30","1444","ニッソウ","東証およびＰＴＳ",,"確報",0,100,1100,0,0,0,1100,0,287000,3157000,0,0,0,3157000,,,0,0,25200,0,0,0,6.2,56,3.3,6.2,0,0,0
"2025/12/26","2025/12/30","1446","キャンディル","東証およびＰＴＳ",,"確報",0,0,4600,100,0,1800,2800,0,0,2539200,55200,0,993600,1545600,,,0,0,0,4600,1700,0,5.9,115,2.3,4.6,21.5,43,28.7
"2025/12/26","2025/12/30","1447","ＳＡＡＦＨＤ","東証およびＰＴＳ",,"確報",10000,100,33500,0,0,0,33500,2660000,26600,8911000,0,0,0,8911000,,,0,0,0,94400,0,0,20.6,10.5,624,20.6,0,0,0
"2025/12/26","2025/12/30","1450","ＴＡＮＡＫＥＮ","東証およびＰＴＳ",,"確報",0,0,9500,0,0,0,9500,0,0,13357000,0,0,0,13357000,,,0,0,0,133000,0,0,27,473,13.9,27,0,0,0
"2025/12/26","2025/12/30","1456","ｉＦ２２５ベア","東証およびＰＴＳ",,"確報",350,0,1351,0,0,749,602,615300,0,2375058,0,0,1316742,1058316,,,0,0,0,14014,10486,0,6.5,44.7,3.3,6.1,0,15,30
"2025/12/26","2025/12/30","1457","ｉＦＴＰＸベア","東証およびＰＴＳ",,"確報",0,0,2,0,0,0,2,0,0,4398,0,0,0,4398,,,0,0,0,8,0,0,0.2,0,0.1,0.2,0,0,0
"2025/12/26","2025/12/30","1458","楽天２２５ダブルブル","東証およびＰＴＳ",,"確報",0,3435,8970,2549,0,4109,4861,0,178070400,465004800,132140160,0,213010560,251994240,,,0,0,7939200,0,0,998400,6.2,24.7,3.5,6.2,3.5,48.9,6.6
"2025/12/26","2025/12/30","1459","楽天２２５ダブルベア","東証およびＰＴＳ",,"確報",114060,100,2329854,0,2174,6725,2323129,26575980,23300,542855982,0,506542,1566925,541289057,,,0,0,0,4431788,17798,0,10.5,32,6.3,10.5,50.1,4.1,7.5
"2025/12/26","2025/12/30","145A","Ｌ　ｉｓ　Ｂ","東証およびＰＴＳ",,"確報",0,100,4900,0,0,0,4900,0,100500,4924500,0,0,0,4924500,,,0,0,0,70000,0,0,248,248,248,248,0,0,0
"2025/12/26","2025/12/30","1466","ｉＦＪ４００Ｗベア","東証およびＰＴＳ",,"確報",0,196,5,0,200,1,4,0,62524,1595,0,63800,319,1276,,,0,0,0,201,201,0,1.6,3.1,0.7,1.1,3,3,3
"2025/12/26","2025/12/30","1469","４００ベア２倍","東証およびＰＴＳ",,"確報",12030,0,12030,0,10,370,11660,3726894,0,3726894,0,3098,114626,3612268,,,0,0,0,0,0,0,4.1,4,4,4,0,6.1,12.1
"2025/12/26","2025/12/30","146A","コロンビア・ワークス","東証およびＰＴＳ",,"確報",800,300,15700,0,0,0,15700,2648000,993000,51967000,0,0,0,51967000,,,0,0,0,1368000,0,0,5.9,43.9,3.1,5.9,0,0,0
"2025/12/26","2025/12/30","1472","ＮＦＪ４００Ｄインバ","東証およびＰＴＳ",,"確報",0,0,23,0,0,0,23,0,0,2875,0,0,0,2875,,,0,0,0,23,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1473","Ｏｎｅ・トピックス","東証およびＰＴＳ",,"確報",0,0,1100,0,0,220,880,0,0,3853300,0,0,770660,3082640,,,0,0,0,0,0,0,8.4,5.5,0,11,9.1,3,4.5
"2025/12/26","2025/12/30","1474","Ｏｎｅ・ＪＰＸ４００","東証およびＰＴＳ",,"確報",0,0,0,0,0,2,-2,0,0,0,0,0,62740,-62740,,,0,0,0,0,0,0,12.7,0,3,6,0,0,0
"2025/12/26","2025/12/30","1475","ｉＳＴＯＰＩＸ","東証およびＰＴＳ",,"確報",60,0,50300,350,0,2850,47450,21246,0,17811230,123935,0,1009185,16802045,,,0,0,45216,0,0,2250,7.7,46.6,4.3,7.9,1.9,536,3.7
"2025/12/26","2025/12/30","1476","ｉＳＪリート","東証およびＰＴＳ",,"確報",0,0,400,0,0,0,400,0,0,834400,0,0,0,834400,,,0,0,0,2000,0,0,5.5,7.5,4.5,5.6,1,0,0.1
"2025/12/26","2025/12/30","1477","ｉＳＭＳＣＩ最小分散","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1478","ｉＳＭＳＣＩ高配当","東証およびＰＴＳ",,"確報",0,0,600,0,19,331,269,0,0,2770800,0,87742,1528558,1242242,,,0,0,0,10200,5950,0,5.9,0,27.3,54.5,5,1.4,2.2
"2025/12/26","2025/12/30","1479","ｉＦＭＳＣＩ人材設備","東証およびＰＴＳ",,"確報",0,0,0,0,0,54,-54,0,0,0,0,0,2426760,-2426760,,,0,0,0,0,0,16200,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","147A","ソラコム","東証およびＰＴＳ",,"確報",4500,500,61300,1900,0,98400,-37100,5778000,642000,78709200,2439600,0,126345600,-47636400,,,0,0,343800,0,0,579000,32.1,14.3,26.3,18.5,39.2,113.7,58.3
"2025/12/26","2025/12/30","1480","ＮＦ企業価値","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1481","上場日本経済貢献","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1482","ｉＳ米国債七十円へジ","東証およびＰＴＳ",,"確報",0,0,2,0,0,2,0,0,0,3276,0,0,3276,0,,,0,0,0,0,0,0,6,2710.3,3,6,0,0,0
"2025/12/26","2025/12/30","1483","ＩＳ設備人材","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1484","Ｏｎｅ・設備人材投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1485","ＭＸＳＪ積極投資","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1486","上場米債ヘッジなし","東証およびＰＴＳ",,"確報",0,0,139,0,0,10,129,0,0,3442335,0,0,247650,3194685,,,0,0,9035,0,0,650,69.5,67.5,0,135,2,0,4
"2025/12/26","2025/12/30","1487","上場米債ヘッジあり","東証およびＰＴＳ",,"確報",0,0,1,0,0,1,0,0,0,12715,0,0,12715,0,,,0,0,0,5,5,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1488","ｉＦＪリート","東証およびＰＴＳ",,"確報",0,0,3161,0,0,0,3161,0,0,6593846,0,0,0,6593846,,,0,0,0,0,0,0,8.1,34.6,4.6,8.2,0,0,0
"2025/12/26","2025/12/30","1489","ＮＦ日経高配当５０","東証およびＰＴＳ",,"確報",400,987,11790,903,0,2351,9439,1140400,2813937,33613290,2574453,0,6702701,26910589,,,0,0,0,24754,2896,0,5.8,6.4,5.2,5.7,5.5,8.3,6.6
"2025/12/26","2025/12/30","148A","ハッチ・ワーク","東証およびＰＴＳ",,"確報",0,100,9600,0,0,0,9600,0,207200,19891200,0,0,0,19891200,,,0,0,0,358900,0,0,8.5,487,4.3,8.5,0,0,0
"2025/12/26","2025/12/30","1490","上場ベータヘッジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1491","中外鉱業","東証およびＰＴＳ",,"確報",700,5500,46300,0,0,0,46300,621600,4884000,41114400,0,0,0,41114400,,,0,0,562100,0,0,0,37.5,35.8,39.3,37.5,0,0,0
"2025/12/26","2025/12/30","1493","Ｏｎｅ・中小型","東証およびＰＴＳ",,"確報",0,0,0,0,0,4,-4,0,0,0,0,0,89180,-89180,,,0,0,0,0,40,0,16,0,0,0,0,12,24
"2025/12/26","2025/12/30","1494","Ｏｎｅ・高配当日本株","東証およびＰＴＳ",,"確報",0,0,7,51,25,53,-46,0,0,277620,2022660,991500,2101980,-1824360,,,0,0,0,980,3780,0,2.4,5.3,2.2,3.1,1.8,2.4,2
"2025/12/26","2025/12/30","1495","上場アジアリート","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,6,0,3,6,0,0,0
"2025/12/26","2025/12/30","1496","ｉＳ米＄ＩＧ社債ヘジ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,3,5.4,2.1,3,0,0,0
"2025/12/26","2025/12/30","1497","ｉＳ米＄ＨＹ社債ヘジ","東証およびＰＴＳ",,"確報",7362,564,7492,0,98,749,6743,13332582,1021404,13568012,0,177478,1356439,12211573,,,0,0,0,2082,2541,0,2.7,1.7,4.4,2.5,2.9,24.7,5.1
"2025/12/26","2025/12/30","1498","Ｏｎｅ・ＥＳＧ","東証およびＰＴＳ",,"確報",0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0
"2025/12/26","2025/12/30","1499","ＭＸＳ高配当７０ＭＮ","東証およびＰＴＳ",,"確報",0,35,22,0,120,0,22,0,315560,198352,0,1081920,0,198352,,,0,0,0,1083,2280,0,6.9,4.9,5.2,5.1,0,4,8
